timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,economic_growth_index,marketing_spend_index,it_spending_growth
2025-06-04,Central India,Storage,772.14,912.02,15.44,99.61,0,6.8,98.68,8.63
2025-06-05,East US,Compute,597.64,642.3,29.88,99.25,0,6.25,92.35,8.44
2025-06-05,East US,Storage,1012.23,1156.06,20.24,99.75,0,6.81,94.28,8.93
2025-06-05,West Europe,Compute,560.45,603.11,28.02,99.57,0,6.76,105.81,8.62
2025-06-05,West Europe,Storage,853.06,1003.03,17.06,99.4,0,6.69,90.9,8.12
2025-06-05,Southeast Asia,Compute,539.22,627.62,26.96,99.82,0,6.59,113.7,9.67
2025-06-05,Southeast Asia,Storage,874.1,987.92,17.48,99.4,0,7.03,84.3,8.81
2025-06-05,Central India,Compute,572.75,626.74,28.64,99.08,0,6.75,83.62,8.39
2025-06-05,Central India,Storage,878.7,1023.54,17.57,99.73,0,6.89,103.26,9.05
2025-06-06,East US,Compute,668.97,717.99,33.45,99.36,0,6.7,117.16,9.41
2025-06-06,East US,Storage,997.47,1131.54,19.95,99.26,0,7.18,90.07,9.96
2025-06-06,West Europe,Compute,470.3,515.75,23.52,99.2,0,7.33,89.33,8.57
2025-06-06,West Europe,Storage,933.28,986.73,18.67,99.73,0,7.07,100.1,8.5
2025-06-06,Southeast Asia,Compute,602.68,640.18,30.13,99.46,0,7.05,124.76,9.67
2025-06-06,Southeast Asia,Storage,929.77,1000.98,18.6,99.59,0,7.56,113.81,8.2
2025-06-06,Central India,Compute,568.93,644.26,28.45,99.23,0,6.32,90.82,9.21
2025-06-06,Central India,Storage,1044.03,1196.37,20.88,99.12,0,7.26,95.08,8.99
2025-06-07,East US,Compute,754.57,903.62,37.73,99.82,1,7.78,85.22,9.27
2025-06-07,East US,Storage,880.46,1023.08,17.61,99.4,1,7.11,108.56,7.64
2025-06-07,West Europe,Compute,561.66,597.11,28.08,99.32,1,6.63,105.08,8.35
2025-06-07,West Europe,Storage,889.35,1005.34,17.79,99.45,1,6.9,105.8,8.96
2025-06-07,Southeast Asia,Compute,589.36,628.12,29.47,99.83,1,6.87,102.72,8.14
2025-06-07,Southeast Asia,Storage,830.6,916.89,16.61,99.73,1,6.78,103.16,8.65
2025-06-07,Central India,Compute,578.31,616.43,28.92,99.73,1,7.38,102.95,9.21
2025-06-07,Central India,Storage,881.1,1014.62,17.62,99.45,1,6.58,105.07,8.93
2025-06-08,East US,Compute,596.18,643.95,29.81,99.22,1,7.25,94.95,10.17
2025-06-08,East US,Storage,857.61,999.62,17.15,99.63,1,6.84,92.75,9.3
2025-06-08,West Europe,Compute,529.26,601.48,26.46,99.64,1,7.32,109.96,9.32
2025-06-08,West Europe,Storage,923.11,1047.01,18.46,99.46,1,7.31,103.65,8.95
2025-06-08,Southeast Asia,Compute,561.63,604.41,28.08,99.21,1,6.98,86.63,8.85
2025-06-08,Southeast Asia,Storage,973.91,1147.34,19.48,99.4,1,6.76,93.97,8.88
2025-06-08,Central India,Compute,558.38,633.01,27.92,99.28,1,6.73,120.42,8.88
2025-06-08,Central India,Storage,831.0,917.01,16.62,99.36,1,6.92,104.27,8.69
2025-06-09,East US,Compute,512.23,571.22,25.61,99.8,0,7.19,99.36,8.4
2025-06-09,East US,Storage,1020.4,1167.03,20.41,99.75,0,7.11,102.83,8.52
2025-06-09,West Europe,Compute,532.13,617.14,26.61,99.42,0,7.36,91.15,8.49
2025-06-09,West Europe,Storage,1011.83,1174.81,20.24,99.58,0,6.73,98.26,8.57
2025-06-09,Southeast Asia,Compute,539.66,620.84,26.98,99.53,0,6.71,88.86,8.25
2025-06-09,Southeast Asia,Storage,871.71,1038.42,17.43,99.45,0,6.89,103.56,8.84
2025-06-09,Central India,Compute,485.61,569.44,24.28,99.7,0,7.05,88.45,8.15
2025-06-09,Central India,Storage,961.63,1088.59,19.23,99.23,0,7.35,95.98,8.72
2025-06-10,East US,Compute,513.56,590.22,25.68,99.59,0,7.31,103.54,8.4
2025-06-10,East US,Storage,920.17,1034.91,18.4,99.76,0,7.03,96.49,8.89
2025-06-10,West Europe,Compute,537.27,571.35,26.86,99.58,0,6.78,98.25,8.73
2025-06-10,West Europe,Storage,1046.32,1190.77,20.93,99.57,0,7.02,89.74,8.63
2025-06-10,Southeast Asia,Compute,502.13,544.23,25.11,99.91,0,6.96,91.06,9.42
2025-06-10,Southeast Asia,Storage,1066.07,1243.13,21.32,99.1,0,6.89,104.37,8.82
2025-06-10,Central India,Compute,582.22,640.09,29.11,99.38,0,6.95,90.68,9.02
2025-06-10,Central India,Storage,1131.1,1192.61,22.62,99.21,0,7.13,87.12,8.26
2025-06-11,East US,Compute,514.16,587.59,25.71,99.17,0,7.21,108.7,8.43
2025-06-11,East US,Storage,984.25,1168.07,19.68,99.47,0,6.99,110.14,9.62
2025-06-11,West Europe,Compute,507.03,562.66,25.35,100.0,0,7.18,117.51,9.32
2025-06-11,West Europe,Storage,965.47,1105.81,19.31,99.57,0,6.8,104.86,8.83
2025-06-11,Southeast Asia,Compute,531.11,568.46,26.56,99.75,0,7.6,98.01,9.05
2025-06-11,Southeast Asia,Storage,829.7,973.94,16.59,99.6,0,6.76,100.93,8.63
2025-06-11,Central India,Compute,568.69,649.73,28.43,99.48,0,6.76,89.7,9.4
2025-06-11,Central India,Storage,861.81,939.25,17.24,99.57,0,6.47,105.97,8.78
2025-06-12,East US,Compute,555.79,628.68,27.79,99.45,0,6.9,87.43,8.89
2025-06-12,East US,Storage,913.95,1004.54,18.28,99.51,0,7.21,88.04,8.75
2025-06-12,West Europe,Compute,610.76,722.11,30.54,99.75,0,6.84,109.47,9.23
2025-06-12,West Europe,Storage,844.11,958.91,16.88,99.56,0,6.67,89.1,8.87
2025-06-12,Southeast Asia,Compute,600.74,693.59,30.04,99.46,0,7.22,96.3,9.07
2025-06-12,Southeast Asia,Storage,788.77,871.8,15.78,99.36,0,7.4,106.13,8.09
2025-06-12,Central India,Compute,594.24,687.8,29.71,99.83,0,7.41,96.42,8.15
2025-06-12,Central India,Storage,961.96,1138.58,19.24,99.87,0,7.22,97.65,9.01
2025-06-13,East US,Compute,547.24,574.66,27.36,99.52,0,6.79,120.99,8.56
2025-06-13,East US,Storage,990.88,1082.14,19.82,99.51,0,6.76,85.67,8.2
2025-06-13,West Europe,Compute,648.16,690.79,32.41,99.47,0,6.58,101.09,8.46
2025-06-13,West Europe,Storage,852.59,953.97,17.05,99.72,0,7.0,102.02,9.26
2025-06-13,Southeast Asia,Compute,628.59,734.78,31.43,99.38,0,7.18,104.38,9.52
2025-06-13,Southeast Asia,Storage,983.8,1147.53,19.68,99.77,0,7.01,100.58,9.21
2025-06-13,Central India,Compute,569.65,630.39,28.48,99.6,0,6.48,97.79,9.48
2025-06-13,Central India,Storage,968.34,1054.14,19.37,99.67,0,7.35,79.8,8.95
2025-06-14,East US,Compute,565.05,625.06,28.25,99.7,1,7.2,102.21,9.7
2025-06-14,East US,Storage,934.0,1044.71,18.68,99.42,1,6.91,89.27,8.88
2025-06-14,West Europe,Compute,404.94,446.33,20.25,99.45,1,7.38,116.13,8.16
2025-06-14,West Europe,Storage,809.71,928.51,16.19,99.85,1,7.13,110.49,8.4
2025-06-14,Southeast Asia,Compute,666.37,788.3,33.32,99.45,1,6.75,92.13,8.49
2025-06-14,Southeast Asia,Storage,919.38,1059.92,18.39,99.35,1,7.37,123.92,8.34
2025-06-14,Central India,Compute,591.45,667.75,29.57,99.42,1,7.43,107.94,8.48
2025-06-14,Central India,Storage,954.15,1113.86,19.08,99.8,1,7.23,91.54,8.44
2025-06-15,East US,Compute,557.4,633.37,27.87,99.73,1,7.65,113.16,8.7
2025-06-15,East US,Storage,888.75,942.05,17.77,99.69,1,6.99,113.16,8.54
2025-06-15,West Europe,Compute,623.0,693.35,31.15,99.41,1,7.41,90.01,7.75
2025-06-15,West Europe,Storage,943.35,998.74,18.87,99.6,1,6.82,95.16,8.84
2025-06-15,Southeast Asia,Compute,554.68,643.64,27.73,99.14,1,7.19,92.67,8.05
2025-06-15,Southeast Asia,Storage,1036.36,1200.69,20.73,99.35,1,6.79,98.48,8.49
2025-06-15,Central India,Compute,569.88,599.21,28.49,99.33,1,6.81,107.2,9.27
2025-06-15,Central India,Storage,1041.35,1121.05,20.83,99.64,1,6.93,108.69,9.2
2025-06-16,East US,Compute,690.15,777.32,34.51,99.65,0,7.26,109.1,8.84
2025-06-16,East US,Storage,899.09,1028.98,17.98,99.47,0,6.79,94.87,9.01
2025-06-16,West Europe,Compute,513.32,589.2,25.67,99.41,0,7.12,102.83,8.73
2025-06-16,West Europe,Storage,1039.85,1158.92,20.8,99.93,0,7.35,94.17,8.06
2025-06-16,Southeast Asia,Compute,507.53,608.95,25.38,99.6,0,7.13,82.55,7.87
2025-06-16,Southeast Asia,Storage,1119.96,1216.54,22.4,99.33,0,7.04,86.69,8.53
2025-06-16,Central India,Compute,529.7,631.62,26.48,99.6,0,6.79,92.63,9.0
2025-06-16,Central India,Storage,867.61,985.28,17.35,99.92,0,7.14,99.11,9.46
2025-06-17,East US,Compute,647.7,739.64,32.38,99.68,0,6.73,96.41,9.41
2025-06-17,East US,Storage,990.48,1068.21,19.81,99.0,0,6.96,93.45,8.42
2025-06-17,West Europe,Compute,553.48,613.57,27.67,99.2,0,6.74,101.17,8.63
2025-06-17,West Europe,Storage,933.42,1016.13,18.67,99.9,0,7.01,78.77,9.07
2025-06-17,Southeast Asia,Compute,516.63,600.1,25.83,99.7,0,7.39,104.65,9.25
2025-06-17,Southeast Asia,Storage,947.68,1016.83,18.95,99.51,0,6.82,110.66,8.18
2025-06-17,Central India,Compute,577.89,627.36,28.89,99.39,0,7.12,117.26,8.77
2025-06-17,Central India,Storage,896.21,1042.14,17.92,99.42,0,6.6,90.17,9.01
2025-06-18,East US,Compute,581.86,647.55,29.09,99.51,0,7.35,123.16,9.34
2025-06-18,East US,Storage,950.73,1026.81,19.01,99.36,0,7.1,121.5,8.48
2025-06-18,West Europe,Compute,566.54,647.73,28.33,99.35,0,6.93,89.5,9.3
2025-06-18,West Europe,Storage,943.77,1112.83,18.88,99.04,0,6.95,99.53,9.75
2025-06-18,Southeast Asia,Compute,581.56,680.24,29.08,99.69,0,7.5,90.8,9.06
2025-06-18,Southeast Asia,Storage,859.43,1003.8,17.19,99.93,0,6.82,114.14,9.38
2025-06-18,Central India,Compute,582.87,662.27,29.14,99.87,0,7.51,99.9,9.11
2025-06-18,Central India,Storage,1004.42,1127.92,20.09,99.41,0,6.48,119.02,9.31
2025-06-19,East US,Compute,616.31,664.23,30.82,99.43,0,6.72,102.02,9.27
2025-06-19,East US,Storage,905.67,1033.6,18.11,99.29,0,7.22,102.0,9.14
2025-06-19,West Europe,Compute,565.95,619.57,28.3,99.64,0,6.48,83.94,8.65
2025-06-19,West Europe,Storage,910.38,970.74,18.21,99.18,0,7.47,99.17,9.26
2025-06-19,Southeast Asia,Compute,625.65,704.01,31.28,99.5,0,6.32,100.33,8.41
2025-06-19,Southeast Asia,Storage,1070.97,1219.03,21.42,99.78,0,6.23,96.81,9.4
2025-06-19,Central India,Compute,602.34,717.16,30.12,99.2,0,6.67,111.08,8.75
2025-06-19,Central India,Storage,954.24,1142.69,19.08,99.54,0,6.88,108.55,9.37
2025-06-20,East US,Compute,571.06,604.25,28.55,99.8,0,7.4,86.51,8.24
2025-06-20,East US,Storage,978.23,1064.26,19.56,99.85,0,6.97,100.03,8.67
2025-06-20,West Europe,Compute,656.65,750.14,32.83,99.93,0,6.44,100.31,8.77
2025-06-20,West Europe,Storage,919.74,1067.85,18.39,99.63,0,6.84,84.56,7.93
2025-06-20,Southeast Asia,Compute,561.22,605.24,28.06,99.58,0,7.01,103.22,8.58
2025-06-20,Southeast Asia,Storage,889.49,1048.93,17.79,99.31,0,7.07,98.58,9.29
2025-06-20,Central India,Compute,505.02,563.58,25.25,99.52,0,6.84,90.85,8.34
2025-06-20,Central India,Storage,836.59,1000.12,16.73,99.5,0,6.83,114.67,9.39
2025-06-21,East US,Compute,626.68,747.83,31.33,99.66,1,7.21,105.44,9.84
2025-06-21,East US,Storage,967.67,1085.46,19.35,99.31,1,6.66,86.05,8.19
2025-06-21,West Europe,Compute,485.5,547.4,24.27,99.54,1,6.95,107.77,8.47
2025-06-21,West Europe,Storage,818.25,966.79,16.37,99.34,1,6.55,95.77,8.45
2025-06-21,Southeast Asia,Compute,574.99,684.29,28.75,99.6,1,7.07,96.4,8.23
2025-06-21,Southeast Asia,Storage,1113.84,1280.92,22.28,99.6,1,6.66,101.1,8.87
2025-06-21,Central India,Compute,676.23,731.15,33.81,99.45,1,7.01,97.37,8.66
2025-06-21,Central India,Storage,1049.18,1191.23,20.98,99.6,1,6.2,99.42,9.31
2025-06-22,East US,Compute,663.85,786.77,33.19,99.65,1,7.01,81.57,7.97
2025-06-22,East US,Storage,1030.11,1212.35,20.6,99.71,1,7.27,93.89,9.19
2025-06-22,West Europe,Compute,627.84,738.56,31.39,99.65,1,7.4,63.8,9.99
2025-06-22,West Europe,Storage,1006.65,1075.32,20.13,99.4,1,7.03,103.92,8.16
2025-06-22,Southeast Asia,Compute,653.32,760.16,32.67,99.59,1,7.06,89.84,8.41
2025-06-22,Southeast Asia,Storage,1017.52,1104.44,20.35,99.62,1,7.22,103.63,8.65
2025-06-22,Central India,Compute,626.96,723.71,31.35,99.44,1,6.67,96.61,9.17
2025-06-22,Central India,Storage,1074.11,1286.95,21.48,99.43,1,7.07,90.71,9.24
2025-06-23,East US,Compute,579.64,615.5,28.98,99.18,0,6.99,78.42,7.95
2025-06-23,East US,Storage,716.06,846.27,14.32,99.64,0,7.0,95.44,8.43
2025-06-23,West Europe,Compute,505.6,557.22,25.28,99.69,0,7.03,109.25,9.37
2025-06-23,West Europe,Storage,864.92,917.34,17.3,99.32,0,7.04,84.59,8.85
2025-06-23,Southeast Asia,Compute,572.38,639.64,28.62,99.02,0,7.1,102.04,8.05
2025-06-23,Southeast Asia,Storage,718.61,770.08,14.37,99.12,0,6.93,114.45,8.05
2025-06-23,Central India,Compute,559.66,669.36,27.98,99.08,0,7.27,100.17,8.61
2025-06-23,Central India,Storage,1081.86,1201.96,21.64,99.75,0,7.26,99.09,8.88
2025-06-24,East US,Compute,520.4,602.43,26.02,99.76,0,6.96,88.64,8.53
2025-06-24,East US,Storage,831.97,962.87,16.64,99.65,0,6.68,90.98,8.8
2025-06-24,West Europe,Compute,636.36,762.6,31.82,99.44,0,6.84,98.46,8.96
2025-06-24,West Europe,Storage,890.85,1023.02,17.82,99.35,0,6.54,96.44,9.44
2025-06-24,Southeast Asia,Compute,532.87,617.44,26.64,99.7,0,7.71,82.42,8.25
2025-06-24,Southeast Asia,Storage,1131.97,1267.71,22.64,99.51,0,7.27,105.01,8.44
2025-06-24,Central India,Compute,493.81,550.81,24.69,99.69,0,6.8,103.0,8.88
2025-06-24,Central India,Storage,1009.85,1139.63,20.2,99.46,0,6.95,105.6,8.66
2025-06-25,East US,Compute,657.68,710.58,32.88,99.42,0,6.67,99.81,8.03
2025-06-25,East US,Storage,875.32,991.23,17.51,99.7,0,6.74,117.84,9.49
2025-06-25,West Europe,Compute,611.07,659.63,30.55,99.19,0,7.3,89.69,8.47
2025-06-25,West Europe,Storage,913.75,1014.15,18.27,99.35,0,6.84,105.33,7.99
2025-06-25,Southeast Asia,Compute,585.69,650.99,29.28,99.58,0,6.91,99.31,8.54
2025-06-25,Southeast Asia,Storage,926.98,1013.1,18.54,99.74,0,6.82,114.09,8.64
2025-06-25,Central India,Compute,560.96,670.52,28.05,99.52,0,6.83,91.84,8.54
2025-06-25,Central India,Storage,975.68,1083.16,19.51,99.57,0,7.28,109.95,8.12
2025-06-26,East US,Compute,557.79,633.51,27.89,99.75,0,6.72,100.21,8.27
2025-06-26,East US,Storage,1013.13,1165.53,20.26,99.76,0,6.73,105.48,8.72
2025-06-26,West Europe,Compute,552.37,618.56,27.62,99.77,0,7.04,106.81,8.28
2025-06-26,West Europe,Storage,1075.09,1203.07,21.5,99.52,0,7.42,106.11,9.59
2025-06-26,Southeast Asia,Compute,545.3,574.08,27.26,99.48,0,7.36,89.54,9.53
2025-06-26,Southeast Asia,Storage,1105.34,1256.64,22.11,99.63,0,6.9,102.26,9.13
2025-06-26,Central India,Compute,587.83,691.87,29.39,99.32,0,7.15,81.0,8.47
2025-06-26,Central India,Storage,1045.43,1251.85,20.91,99.48,0,6.73,98.29,8.57
2025-06-27,East US,Compute,539.88,643.59,26.99,99.29,0,6.45,92.44,9.5
2025-06-27,East US,Storage,1027.27,1230.22,20.55,99.82,0,7.09,88.73,8.6
2025-06-27,West Europe,Compute,471.11,524.39,23.56,99.18,0,6.76,116.47,10.14
2025-06-27,West Europe,Storage,1027.17,1141.34,20.54,99.48,0,6.85,104.68,8.44
2025-06-27,Southeast Asia,Compute,592.08,654.94,29.6,99.47,0,7.18,113.11,8.44
2025-06-27,Southeast Asia,Storage,1016.48,1138.74,20.33,99.54,0,6.84,103.46,8.37
2025-06-27,Central India,Compute,510.03,608.11,25.5,99.74,0,6.99,115.28,8.38
2025-06-27,Central India,Storage,971.26,1092.24,19.43,99.56,0,7.3,105.93,8.83
2025-06-28,East US,Compute,612.79,706.96,30.64,99.46,1,7.4,112.58,8.96
2025-06-28,East US,Storage,745.42,853.13,14.91,99.7,1,6.81,94.96,8.7
2025-06-28,West Europe,Compute,556.66,660.31,27.83,99.24,1,6.75,98.31,8.9
2025-06-28,West Europe,Storage,799.65,860.95,15.99,99.53,1,6.91,104.97,9.0
2025-06-28,Southeast Asia,Compute,558.4,647.84,27.92,99.71,1,6.89,100.62,8.51
2025-06-28,Southeast Asia,Storage,916.16,973.42,18.32,99.46,1,7.35,98.51,8.76
2025-06-28,Central India,Compute,693.74,811.37,34.69,99.23,1,6.97,94.02,8.03
2025-06-28,Central India,Storage,864.67,925.29,17.29,99.6,1,7.26,82.21,8.2
2025-06-29,East US,Compute,611.78,699.63,30.59,99.63,1,7.1,98.34,7.89
2025-06-29,East US,Storage,921.76,1018.4,18.44,99.44,1,6.92,96.8,8.6
2025-06-29,West Europe,Compute,678.19,744.88,33.91,99.16,1,7.51,101.04,8.25
2025-06-29,West Europe,Storage,1019.87,1156.51,20.4,99.17,1,7.34,110.83,9.12
2025-06-29,Southeast Asia,Compute,532.42,571.47,26.62,99.44,1,6.64,94.46,8.89
2025-06-29,Southeast Asia,Storage,977.93,1102.87,19.56,99.4,1,7.39,91.15,8.03
2025-06-29,Central India,Compute,637.27,698.61,31.86,99.46,1,7.36,104.92,7.99
2025-06-29,Central India,Storage,888.68,968.16,17.77,99.71,1,6.54,99.98,9.42
2025-06-30,East US,Compute,656.37,717.71,32.82,99.41,0,6.8,103.17,8.95
2025-06-30,East US,Storage,851.82,904.98,17.04,99.58,0,6.69,118.62,7.86
2025-06-30,West Europe,Compute,583.14,663.98,29.16,99.54,0,7.45,86.25,8.82
2025-06-30,West Europe,Storage,902.28,956.72,18.05,99.57,0,6.56,89.28,9.58
2025-06-30,Southeast Asia,Compute,576.18,670.6,28.81,98.96,0,6.99,96.56,8.38
2025-06-30,Southeast Asia,Storage,931.64,1046.03,18.63,99.54,0,7.15,104.0,9.5
2025-06-30,Central India,Compute,707.05,835.04,35.35,99.27,0,6.92,88.64,9.43
2025-06-30,Central India,Storage,926.72,1035.31,18.53,99.22,0,7.07,80.93,9.24
2025-07-01,East US,Compute,564.31,669.4,28.22,99.39,0,6.84,93.31,7.94
2025-07-01,East US,Storage,827.66,963.27,16.55,99.6,0,6.71,121.98,9.58
2025-07-01,West Europe,Compute,665.26,718.27,33.26,99.94,0,6.97,81.77,8.22
2025-07-01,West Europe,Storage,961.83,1126.23,19.24,99.38,0,7.25,80.3,9.19
2025-07-01,Southeast Asia,Compute,579.9,695.14,28.99,99.39,0,7.25,101.32,9.25
2025-07-01,Southeast Asia,Storage,1054.03,1182.64,21.08,99.46,0,6.96,119.45,7.89
2025-07-01,Central India,Compute,657.58,709.4,32.88,99.52,0,6.69,81.95,8.49
2025-07-01,Central India,Storage,905.66,1047.78,18.11,99.77,0,7.8,114.95,8.62
2025-07-02,East US,Compute,578.66,646.42,28.93,99.61,0,7.25,109.62,8.34
2025-07-02,East US,Storage,836.35,956.12,16.73,99.64,0,7.55,93.06,8.35
2025-07-02,West Europe,Compute,552.66,653.78,27.63,99.64,0,7.45,98.72,8.08
2025-07-02,West Europe,Storage,928.19,1022.98,18.56,99.43,0,6.6,104.09,7.79
2025-07-02,Southeast Asia,Compute,526.05,583.58,26.3,99.44,0,7.06,97.79,9.99
2025-07-02,Southeast Asia,Storage,883.58,947.72,17.67,99.61,0,6.99,95.02,8.23
2025-07-02,Central India,Compute,655.61,771.2,32.78,99.51,0,7.07,93.65,10.03
2025-07-02,Central India,Storage,829.75,934.53,16.6,99.22,0,6.93,86.3,8.74
2025-07-03,East US,Compute,544.01,573.24,27.2,99.41,0,6.77,101.11,8.98
2025-07-03,East US,Storage,877.52,922.7,17.55,99.79,0,6.67,102.12,8.2
2025-07-03,West Europe,Compute,504.99,598.04,25.25,99.35,0,6.85,87.72,8.53
2025-07-03,West Europe,Storage,809.88,885.98,16.2,99.73,0,6.58,100.75,9.65
2025-07-03,Southeast Asia,Compute,617.46,740.91,30.87,99.59,0,7.22,99.28,9.56
2025-07-03,Southeast Asia,Storage,877.05,996.31,17.54,99.47,0,7.3,96.74,9.75
2025-07-03,Central India,Compute,542.08,575.79,27.1,99.18,0,6.33,109.35,9.13
2025-07-03,Central India,Storage,1048.98,1146.86,20.98,99.59,0,6.58,96.7,8.66
2025-07-04,East US,Compute,596.35,629.47,29.82,99.42,0,7.12,111.02,8.85
2025-07-04,East US,Storage,839.39,935.0,16.79,99.69,0,6.79,88.82,8.28
2025-07-04,West Europe,Compute,583.33,635.39,29.17,99.3,0,7.41,98.47,9.02
2025-07-04,West Europe,Storage,913.93,981.71,18.28,99.66,0,7.05,107.81,8.22
2025-07-04,Southeast Asia,Compute,571.87,644.1,28.59,99.54,0,6.54,79.8,8.11
2025-07-04,Southeast Asia,Storage,1130.34,1350.98,22.61,99.46,0,6.9,99.44,9.04
2025-07-04,Central India,Compute,507.19,554.16,25.36,99.53,0,7.39,106.55,8.61
2025-07-04,Central India,Storage,931.18,1024.24,18.62,99.34,0,7.04,99.24,9.5
2025-07-05,East US,Compute,530.77,573.77,26.54,99.32,1,7.09,101.25,8.71
2025-07-05,East US,Storage,855.0,928.26,17.1,98.9,1,7.17,109.4,9.26
2025-07-05,West Europe,Compute,654.89,770.37,32.74,99.8,1,6.97,99.77,7.99
2025-07-05,West Europe,Storage,774.06,824.21,15.48,99.57,1,7.47,107.29,8.41
2025-07-05,Southeast Asia,Compute,493.47,590.9,24.67,99.61,1,7.16,93.69,9.14
2025-07-05,Southeast Asia,Storage,906.39,988.31,18.13,99.67,1,6.59,102.78,9.25
2025-07-05,Central India,Compute,579.12,625.64,28.96,99.48,1,7.01,92.51,8.46
2025-07-05,Central India,Storage,885.55,935.08,17.71,99.5,1,6.94,107.0,8.77
2025-07-06,East US,Compute,621.06,652.82,31.05,99.25,1,7.19,102.52,8.12
2025-07-06,East US,Storage,787.54,900.87,15.75,99.31,1,6.5,91.27,8.16
2025-07-06,West Europe,Compute,580.71,660.53,29.04,99.55,1,6.98,101.56,9.07
2025-07-06,West Europe,Storage,1039.07,1143.55,20.78,99.42,1,6.69,105.54,7.82
2025-07-06,Southeast Asia,Compute,503.75,586.45,25.19,99.02,1,6.61,101.77,9.04
2025-07-06,Southeast Asia,Storage,736.95,850.38,14.74,99.98,1,7.05,102.27,9.52
2025-07-06,Central India,Compute,542.81,613.24,27.14,99.55,1,6.35,92.49,9.32
2025-07-06,Central India,Storage,933.94,1008.23,18.68,99.51,1,7.13,102.49,9.12
2025-07-07,East US,Compute,478.22,557.41,23.91,99.76,0,7.02,95.37,9.54
2025-07-07,East US,Storage,980.58,1154.8,19.61,99.38,0,7.11,102.4,8.83
2025-07-07,West Europe,Compute,580.44,658.53,29.02,99.24,0,7.15,98.8,8.44
2025-07-07,West Europe,Storage,858.95,1025.91,17.18,99.33,0,7.38,103.5,8.71
2025-07-07,Southeast Asia,Compute,566.75,613.36,28.34,99.15,0,7.47,104.35,9.05
2025-07-07,Southeast Asia,Storage,917.38,1017.99,18.35,99.75,0,6.87,103.59,8.92
2025-07-07,Central India,Compute,573.14,657.47,28.66,99.35,0,6.85,109.71,9.28
2025-07-07,Central India,Storage,1017.03,1135.04,20.34,99.73,0,6.76,108.68,8.57
2025-07-08,East US,Compute,457.4,533.23,22.87,99.08,0,6.48,99.71,9.47
2025-07-08,East US,Storage,998.33,1180.53,19.97,99.73,0,6.4,109.9,8.24
2025-07-08,West Europe,Compute,500.71,548.16,25.04,99.64,0,7.18,106.61,8.52
2025-07-08,West Europe,Storage,969.3,1158.73,19.39,99.44,0,7.05,120.81,8.66
2025-07-08,Southeast Asia,Compute,537.39,637.87,26.87,99.53,0,6.67,77.75,9.11
2025-07-08,Southeast Asia,Storage,987.46,1101.64,19.75,99.52,0,6.49,118.62,9.36
2025-07-08,Central India,Compute,639.23,716.81,31.96,99.79,0,6.48,105.09,8.97
2025-07-08,Central India,Storage,784.33,829.08,15.69,99.4,0,6.64,91.26,8.65
2025-07-09,East US,Compute,614.05,669.27,30.7,99.38,0,6.77,102.68,8.8
2025-07-09,East US,Storage,853.79,955.59,17.08,99.38,0,6.74,90.01,8.45
2025-07-09,West Europe,Compute,496.6,541.02,24.83,99.32,0,6.93,110.49,9.39
2025-07-09,West Europe,Storage,646.53,725.24,12.93,99.49,0,7.46,98.22,8.73
2025-07-09,Southeast Asia,Compute,567.9,630.77,28.39,99.63,0,6.83,90.44,9.85
2025-07-09,Southeast Asia,Storage,916.85,1057.78,18.34,99.08,0,6.74,101.05,9.22
2025-07-09,Central India,Compute,635.09,714.22,31.75,99.37,0,7.31,103.88,8.63
2025-07-09,Central India,Storage,870.39,1022.98,17.41,99.56,0,7.08,119.96,8.92
2025-07-10,East US,Compute,496.77,566.98,24.84,99.33,0,6.8,114.98,9.06
2025-07-10,East US,Storage,871.42,982.76,17.43,99.36,0,6.5,88.75,9.62
2025-07-10,West Europe,Compute,578.38,637.42,28.92,99.7,0,6.79,109.98,9.34
2025-07-10,West Europe,Storage,1052.93,1210.14,21.06,99.66,0,7.58,97.95,9.39
2025-07-10,Southeast Asia,Compute,582.86,629.45,29.14,99.62,0,7.37,98.29,8.6
2025-07-10,Southeast Asia,Storage,755.02,798.11,15.1,99.32,0,6.74,95.19,8.14
2025-07-10,Central India,Compute,518.85,590.09,25.94,99.64,0,7.39,102.36,8.12
2025-07-10,Central India,Storage,835.9,989.48,16.72,99.58,0,7.33,95.02,8.54
2025-07-11,East US,Compute,528.42,581.62,26.42,99.37,0,7.25,109.97,8.47
2025-07-11,East US,Storage,925.58,989.14,18.51,99.55,0,6.88,116.84,8.48
2025-07-11,West Europe,Compute,541.57,584.3,27.08,99.11,0,6.42,90.36,8.16
2025-07-11,West Europe,Storage,665.62,708.11,13.31,99.45,0,6.88,96.75,8.55
2025-07-11,Southeast Asia,Compute,549.09,594.13,27.45,99.48,0,6.93,81.05,8.82
2025-07-11,Southeast Asia,Storage,934.77,1100.47,18.7,99.47,0,6.98,101.65,8.34
2025-07-11,Central India,Compute,447.76,486.86,22.39,99.56,0,6.71,112.74,9.58
2025-07-11,Central India,Storage,948.71,1057.41,18.97,99.57,0,6.91,102.52,9.4
2025-07-12,East US,Compute,471.37,554.45,23.57,99.76,1,7.12,83.56,8.84
